label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
offgrid1,58,68.3133910973474,0.00730885766320497,4.25957352564318,32.689520288309886,4.261601335617957,12.954961038755187,9.215754559431407,2.909859121651695,22.331319842399864,2.911244387410476,8.84997320091381,6.295594454756002
offgrid1,59,72.85392650111325,0.008312731288891432,5.482779579076882,30.016746320706513,4.589593566511182,11.728359965810245,10.463579536453475,3.9944202047587183,21.868378302513136,3.343699123645879,8.544570749277387,7.623128544873341
offgrid1,60,65.15151011796755,0.006647935367199344,6.239903810340017,38.00865037482894,4.067733277729857,16.120412593448986,10.703102101570774,4.065391562345119,24.763209694659587,2.6501896580121005,10.502692241879032,6.973232648641281
offgrid1,61,70.70715829108374,0.007830050846222805,4.478744600450684,35.08706816208195,6.534502354074279,16.19281986051033,11.180000275748657,3.166793034094031,24.809068825063733,4.620360923029894,11.449482770561085,7.905060491917202
offgrid1,62,64.05012974617287,0.006425069697970984,4.384332734339975,37.788330385490966,5.253341668628168,13.317404014773992,13.248600237395985,2.8081708048486824,24.20347464081943,3.3647721547661043,8.529814550284776,8.485745641603895
offgrid1,63,72.48840853675968,0.008229528348393276,7.347946912735977,21.776498571270135,3.5772410405241826,17.869945147537866,12.92627144148125,5.326409777168275,15.785437249343932,2.593085099799802,12.953638843842112,9.370048451071423
offgrid1,64,62.405516876911484,0.006099353222650582,6.337703000693826,37.978723050311174,6.120676095619434,11.730417482055495,12.627460833308534,3.9550763157065107,23.70081842279741,3.8196395538328725,7.320427661496317,7.880232201455744
offgrid1,65,60.19585554137455,0.005675067064359589,4.874555861363864,38.47998228595484,6.957341487099897,15.909579730476322,12.996654055829671,2.9342806045901972,23.16335454919989,4.188031231094774,9.576907631797333,7.8234471006594255
offgrid1,66,57.25723749918284,0.00513450518688974,5.633160203830797,38.60151157415122,5.587913722379479,15.70947825196464,15.200759147481284,3.2253919166168514,22.102159160286313,3.1994850312722467,8.994813272609871,8.703534766752119
offgrid1,67,59.25492684218505,0.005499038345053513,5.3847994973513,35.23933709370864,3.5814053187049666,13.857209312623217,12.044814287396367,3.190759002753861,20.881043414548035,2.122159101520752,8.211079240563341,7.137145894273769
offgrid1,68,55.40996045567648,0.004808542910398629,6.174354647353544,38.25975941630837,5.335047720907212,14.057441842714393,14.928965666056012,3.421207468491822,21.199717563013426,2.956147832446155,7.789222966127764,8.272133972003155
offgrid1,69,55.64551344465635,0.004849512951974284,6.829103606488182,43.420015033313774,3.908257658238977,14.245527300610448,14.312475083273934,3.8000897654978933,24.161290303034423,2.1747700406671813,7.926996809323377,7.964250246726287
offgrid1,70,49.1440247310193,0.0037825027918103266,6.323522801511202,44.361551124562794,7.240710496722342,13.452918867076203,19.194403972288995,3.1076336094463097,21.80105165571891,3.558376557210738,6.611305775079891,9.432902635113456
offgrid1,71,54.7100083548267,0.004687824858984889,6.805791419763044,52.387748735250675,4.085159954029184,15.06770417896776,15.209274525127418,3.72344905436444,28.66134170996126,2.234991352157401,8.243542215193834,8.32099536340574
offgrid1,72,52.58780233631122,0.0043311962184465905,5.2801016985606,44.572663671970126,5.032937396267056,15.544282521398566,14.924231173221855,2.7766894443952594,23.43978426784445,2.6467111696592083,8.174396566950852,7.84832518958805
offgrid1,73,51.66935139951123,0.00418122785875841,7.7019554123563765,56.65384930899994,6.396457700338594,15.278596324982631,15.985449198810118,3.97955040664409,29.27267648081674,3.3050082063090427,7.894351624068085,8.259577919323553
offgrid1,74,50.21513941708378,0.003949182111371266,6.726059823003702,44.56509575496576,4.95040114656728,18.21544443967564,16.34089654248376,3.3775003173977676,22.378424964712945,2.485850837453674,9.146910820824559,8.205603980809641
offgrid1,75,49.05326329484758,0.0037685442944536732,10.040905065058197,46.0381393557039,6.089121577212127,11.90626880080858,16.635891304812557,4.925391598748685,22.58320971420228,2.9869128396132405,5.840413383452924,8.160447563194358
offgrid1,76,48.520208953737836,0.0036870849219893913,8.3208604176605,52.65218657858979,4.576936498002191,13.363519936716656,20.366998408162004,4.037298861397737,25.546950946643676,2.220739152510554,6.484007796869336,9.882110185244663
offgrid1,77,50.14520907752679,0.003938190392472652,5.303440571907294,35.528450856546634,6.073303697207672,19.718445378078105,13.30245906593599,2.6594213630852956,17.815815964021667,3.0454708368779517,9.887855661675184,6.67054591106602
offgrid1,78,52.87384768544569,0.0043784424602468465,5.466428896087863,36.00074982074779,5.471950716128135,19.27055077584018,12.215082212792828,2.8903112883506865,19.034981625840548,2.893230887068245,10.18908166536421,6.458583963844048
offgrid1,79,46.791734752963976,0.0034290680871011175,7.065132260534021,60.09550042672021,5.7380961350368365,11.953715966689133,18.141545183501748,3.305897947295167,28.119727158137252,2.684954723376514,5.593351068255882,8.488743702353249
offgrid1,80,44.11583668617467,0.003048083473014902,6.638823165086216,55.53678114486063,7.7629823465219125,17.15682892751791,16.888986886227812,2.928772385393367,24.500515670624964,3.424704613968177,7.568878630190174,7.450717872677719
offgrid1,81,39.02572972293798,0.0023852828214836054,8.091822611583327,49.95589184107669,7.058216538707649,26.188838247264457,21.023848309106075,3.157892822056091,19.495651330581815,2.7545205096557557,10.220385231954836,8.204710218472204
offgrid1,82,42.31239231428939,0.0028039675094520193,8.728270754746209,53.267195710685314,6.109968571915277,18.699018176611172,22.13004287187582,3.693140164001604,22.538624823925502,2.585273872428577,7.912001929808001,9.363750559268532
offgrid1,83,43.390669108586124,0.002948699458321282,6.914975656044254,57.68659203499248,5.541446479018323,20.514366751436157,17.840556245563498,3.0004542058534445,25.030598269923587,2.4044707055402372,8.901320996837471,7.741136727643654
offgrid1,84,44.32798656531645,0.003077469989831857,7.585965565721985,72.86079560096417,6.298668995769994,15.060313048677783,18.90041026896902,3.362705796822773,32.297723685378074,2.792073146238675,6.675933544912487,8.378171324818277
offgrid1,85,42.16631590880334,0.0027846404779961844,13.306645505733373,54.80550795011787,7.72915610891933,16.58267687464767,20.563977058475242,5.610922180812117,23.10946361767103,3.2591003819714968,6.992303917100013,8.671071529890515
offgrid1,86,42.437509285711116,0.002820574588064095,8.339311979227238,62.58855409768027,10.757723274281814,15.62839810109621,18.622200692362743,3.538996295548979,26.56102345699539,4.5653098134544505,6.632302895360604,7.902798148025199
offgrid1,87,40.95360791282551,0.002626770629155673,7.983184490072955,54.75476392009297,5.8244451154872285,20.442306662136215,19.870947534745326,3.2694020750219766,22.42405132942812,2.3853204156943564,8.371862118748673,8.137869941942867
offgrid1,88,39.090164833833214,0.002393165971773359,9.490253387068073,66.28024715055513,7.345059485465424,19.54399640318345,24.72045472801505,3.709755692153349,25.90905786342404,2.871195860011536,7.639780409122845,9.6632665008542
offgrid1,89,37.58797159320543,0.002212766538738728,11.938951282061282,59.78327991443992,6.56262274373859,14.970090884901046,20.393916115362263,4.4876096164278305,22.471322271726166,2.4667567726857,5.6269535092936405,7.665659396184512
offgrid1,90,35.652029037123185,0.0019907023019468933,7.848544023160367,70.67344819772511,11.416071406222935,17.72971351127808,25.065789833013522,2.7981651941285306,25.19651827298917,4.070061092645318,6.321002609239614,8.936462669650252
